"month","yoy","group"
159,0.290333814477064,"Prime"
160,0.31928024338412,"Prime"
161,0.149818503340764,"Prime"
162,0.130046393649594,"Prime"
163,0.00483091712094441,"Prime"
164,-0.149884561211411,"Prime"
165,-0.275315702789692,"Prime"
166,-0.323265041540926,"Prime"
167,-0.34343748971198,"Prime"
168,-0.469181370226727,"Prime"
169,-0.42119852161716,"Prime"
170,-0.362349833555507,"Prime"
171,-0.325297033492076,"Prime"
172,-0.355427011187287,"Prime"
173,-0.227227893147628,"Prime"
174,-0.133487431520034,"Prime"
175,-0.206412102157695,"Prime"
176,0.0326882631355756,"Prime"
177,0.0833290888346745,"Prime"
178,0.141692318750623,"Prime"
179,0.317025917049865,"Prime"
180,0.352220826079016,"Prime"
181,0.6352210603482,"Prime"
182,0.774076522683569,"Prime"
183,0.566354845599496,"Prime"
184,0.498225648125663,"Prime"
185,0.454734201494533,"Prime"
186,0.202663737349181,"Prime"
187,0.296333183301738,"Prime"
188,0.278904545110373,"Prime"
189,0.159676656465074,"Prime"
190,0.0803953329199154,"Prime"
191,0.086436001293648,"Prime"
192,0.0332310198707788,"Prime"
193,-0.0029849785076238,"Prime"
194,-0.0469315863440243,"Prime"
195,0.0252766757336655,"Prime"
196,0.133157771654125,"Prime"
197,0.153098666705093,"Prime"
198,0.334385177641373,"Prime"
199,0.612661983702282,"Prime"
200,0.591179699903794,"Prime"
201,0.173603913603544,"Prime"
96,NA,"Superprime"
97,NA,"Superprime"
98,NA,"Superprime"
99,NA,"Superprime"
100,NA,"Superprime"
101,NA,"Superprime"
102,NA,"Superprime"
103,NA,"Superprime"
104,NA,"Superprime"
105,NA,"Superprime"
106,NA,"Superprime"
107,NA,"Superprime"
108,0.671301774755094,"Superprime"
109,0.211660286267452,"Superprime"
110,0.360413305254157,"Superprime"
111,0.52767553266336,"Superprime"
112,0.883528976304373,"Superprime"
113,0.955788382530191,"Superprime"
114,0.937659892315503,"Superprime"
115,0.517825607133191,"Superprime"
116,0.519133809548067,"Superprime"
117,0.500735308612804,"Superprime"
118,1.31244588723125,"Superprime"
119,0.558065231537592,"Superprime"
120,-0.305527741572225,"Superprime"
121,-0.511680230371005,"Superprime"
122,-0.418837659423267,"Superprime"
123,-0.458556214049936,"Superprime"
124,-0.537603562230214,"Superprime"
125,-0.383088908283253,"Superprime"
126,-0.201529571123478,"Superprime"
127,0.462457797073558,"Superprime"
128,0.734613905388023,"Superprime"
129,0.588120525697291,"Superprime"
130,0.605363795226492,"Superprime"
131,0.448196779843084,"Superprime"
132,0.303754648941107,"Superprime"
133,0.109873722082182,"Superprime"
134,-0.124156802764891,"Superprime"
135,-0.198398479209272,"Superprime"
136,-0.110112482179781,"Superprime"
137,-0.19464656980158,"Superprime"
138,-0.197751479833951,"Superprime"
139,-0.312570809218964,"Superprime"
140,-0.172514776600168,"Superprime"
141,-0.146526642983848,"Superprime"
142,-0.16154616026208,"Superprime"
143,-0.174435235111127,"Superprime"
144,0.0324524199019509,"Superprime"
145,0.649087766948727,"Superprime"
146,0.769480620223147,"Superprime"
147,0.796682764951177,"Superprime"
148,0.856602972432702,"Superprime"
149,0.667565253089631,"Superprime"
150,0.755763412157955,"Superprime"
151,0.81263989956651,"Superprime"
152,0.181433533071691,"Superprime"
153,0.262832507758138,"Superprime"
154,0.219916430126974,"Superprime"
155,0.323075226518825,"Superprime"
156,0.405873642849297,"Superprime"
157,0.0866726759734526,"Superprime"
158,0.0506978992465297,"Superprime"
159,0.14795143349701,"Superprime"
160,0.165269833442401,"Superprime"
161,0.0456752444132171,"Superprime"
162,-0.109739409116309,"Superprime"
163,-0.366841131779663,"Superprime"
164,-0.459497536426655,"Superprime"
165,-0.567129612359272,"Superprime"
166,-0.592354830446751,"Superprime"
167,-0.585827137469051,"Superprime"
168,-0.667041342435444,"Superprime"
169,-0.65681251483105,"Superprime"
170,-0.580562705813245,"Superprime"
171,-0.526813082065355,"Superprime"
172,-0.506561402707123,"Superprime"
173,-0.408766132140699,"Superprime"
174,-0.351353664090247,"Superprime"
175,-0.254982765500166,"Superprime"
176,-0.00543762164695882,"Superprime"
177,0.128086216264099,"Superprime"
178,0.181214337753671,"Superprime"
179,0.302192734058134,"Superprime"
180,0.413917948354353,"Superprime"
181,1.05890386948432,"Superprime"
182,1.08509055526901,"Superprime"
183,0.727190405482999,"Superprime"
184,0.576822700679685,"Superprime"
185,0.460133090506587,"Superprime"
186,0.311622036321388,"Superprime"
187,0.231975161978043,"Superprime"
188,0.233739272168553,"Superprime"
189,0.108873489862965,"Superprime"
190,0.0231312177744269,"Superprime"
191,0.0334739039479151,"Superprime"
192,-0.0338957637295866,"Superprime"
193,-0.233486853912585,"Superprime"
194,-0.112014721609826,"Superprime"
195,-0.0155842770181875,"Superprime"
196,0.0369894815987588,"Superprime"
197,0.117498048140429,"Superprime"
198,0.301163935348211,"Superprime"
199,0.759440780068465,"Superprime"
200,0.744376912683257,"Superprime"
201,0.279574854616868,"Superprime"
