"month","volume","group","seasonal"
164,8901111600,"Near Prime","Unadjusted"
165,8831256480,"Near Prime","Unadjusted"
166,8672019552,"Near Prime","Unadjusted"
167,8408321856,"Near Prime","Unadjusted"
168,8417312928,"Near Prime","Unadjusted"
169,9041445216,"Near Prime","Unadjusted"
170,11002450320,"Near Prime","Unadjusted"
171,10223866368,"Near Prime","Unadjusted"
172,11226434832,"Near Prime","Unadjusted"
173,10220792736,"Near Prime","Unadjusted"
174,11130237216,"Near Prime","Unadjusted"
175,11041011840,"Near Prime","Unadjusted"
176,10014438000,"Near Prime","Unadjusted"
177,9741327840,"Near Prime","Unadjusted"
178,9447775536,"Near Prime","Unadjusted"
179,9347596128,"Near Prime","Unadjusted"
180,9316986816,"Near Prime","Unadjusted"
181,9473354448,"Near Prime","Unadjusted"
182,12137672688,"Near Prime","Unadjusted"
183,11129973984,"Near Prime","Unadjusted"
184,11970924912,"Near Prime","Unadjusted"
185,11575281408,"Near Prime","Unadjusted"
186,12120014784,"Near Prime","Unadjusted"
187,12237898032,"Near Prime","Unadjusted"
188,11134140624,"Near Prime","Unadjusted"
189,10634602464,"Near Prime","Unadjusted"
190,9690837307.15863,"Near Prime","Unadjusted"
191,10111400312.2386,"Near Prime","Unadjusted"
192,9597383719.04696,"Near Prime","Unadjusted"
193,10633477441.9583,"Near Prime","Unadjusted"
194,12049341642.1868,"Near Prime","Unadjusted"
195,11533822205.9366,"Near Prime","Unadjusted"
196,11852850324.0813,"Near Prime","Unadjusted"
197,11287960592.6961,"Near Prime","Unadjusted"
198,11666164879.7362,"Near Prime","Unadjusted"
199,11688477929.7588,"Near Prime","Unadjusted"
200,11625846687.7299,"Near Prime","Unadjusted"
201,9849953191.61044,"Near Prime","Unadjusted"
60,13771231632,"Prime","Unadjusted"
61,14151760080,"Prime","Unadjusted"
62,16980935856,"Prime","Unadjusted"
63,16092163584,"Prime","Unadjusted"
64,16439392704,"Prime","Unadjusted"
65,18247951248,"Prime","Unadjusted"
66,19541578560,"Prime","Unadjusted"
67,17806595712,"Prime","Unadjusted"
68,14897780736,"Prime","Unadjusted"
69,13173159120,"Prime","Unadjusted"
70,12586305216,"Prime","Unadjusted"
71,13431474720,"Prime","Unadjusted"
72,12979992960,"Prime","Unadjusted"
73,12962815920,"Prime","Unadjusted"
74,16010132832,"Prime","Unadjusted"
75,15209330400,"Prime","Unadjusted"
76,16411691664,"Prime","Unadjusted"
77,16397083248,"Prime","Unadjusted"
78,17638452480,"Prime","Unadjusted"
79,17553238896,"Prime","Unadjusted"
80,15041248896,"Prime","Unadjusted"
81,13794582336,"Prime","Unadjusted"
82,13187305104,"Prime","Unadjusted"
83,13818166704,"Prime","Unadjusted"
84,12967859184,"Prime","Unadjusted"
85,13612884960,"Prime","Unadjusted"
86,16540837440,"Prime","Unadjusted"
87,15074751648,"Prime","Unadjusted"
88,16656749952,"Prime","Unadjusted"
89,15438493344,"Prime","Unadjusted"
90,16365467040,"Prime","Unadjusted"
91,16472789376,"Prime","Unadjusted"
92,14385965616,"Prime","Unadjusted"
93,14524531968,"Prime","Unadjusted"
94,13028267040,"Prime","Unadjusted"
