"month","volume","group","seasonal"
94,6648747552,"Middle","Unadjusted"
95,5635076376,"Middle","Unadjusted"
96,4687796256,"Middle","Unadjusted"
97,5690546064,"Middle","Unadjusted"
98,6246634848,"Middle","Unadjusted"
99,6764449544,"Middle","Unadjusted"
100,6044908296,"Middle","Unadjusted"
101,4746081708,"Middle","Unadjusted"
102,4414700664,"Middle","Unadjusted"
103,4288454232,"Middle","Unadjusted"
104,3681048408,"Middle","Unadjusted"
105,3131053416,"Middle","Unadjusted"
106,2407251120,"Middle","Unadjusted"
107,2307923400,"Middle","Unadjusted"
108,2201005272,"Middle","Unadjusted"
109,2281947000,"Middle","Unadjusted"
110,2236750656,"Middle","Unadjusted"
111,2310883536,"Middle","Unadjusted"
112,2254275072,"Middle","Unadjusted"
113,2349471744,"Middle","Unadjusted"
114,2297697888,"Middle","Unadjusted"
115,2167189152,"Middle","Unadjusted"
116,1980104136,"Middle","Unadjusted"
117,1855124856,"Middle","Unadjusted"
118,1511804472,"Middle","Unadjusted"
119,1713758328,"Middle","Unadjusted"
120,1476297240,"Middle","Unadjusted"
121,1450281552,"Middle","Unadjusted"
122,1992944136,"Middle","Unadjusted"
123,1918985520,"Middle","Unadjusted"
124,2036647248,"Middle","Unadjusted"
125,1838031696,"Middle","Unadjusted"
126,1990597848,"Middle","Unadjusted"
127,2013139800,"Middle","Unadjusted"
128,1980511512,"Middle","Unadjusted"
129,2121612408,"Middle","Unadjusted"
130,2040076392,"Middle","Unadjusted"
131,1953026376,"Middle","Unadjusted"
132,1489211592,"Middle","Unadjusted"
133,1465292688,"Middle","Unadjusted"
134,1913718144,"Middle","Unadjusted"
135,2041891656,"Middle","Unadjusted"
136,1844960304,"Middle","Unadjusted"
137,2051295768,"Middle","Unadjusted"
138,1775360448,"Middle","Unadjusted"
139,1852043520,"Middle","Unadjusted"
140,1850261544,"Middle","Unadjusted"
141,2030128008,"Middle","Unadjusted"
142,1714749744,"Middle","Unadjusted"
143,1881226440,"Middle","Unadjusted"
144,1571226720,"Middle","Unadjusted"
145,1844717784,"Middle","Unadjusted"
146,2089561512,"Middle","Unadjusted"
147,2069382600,"Middle","Unadjusted"
148,2150407056,"Middle","Unadjusted"
149,2345908608,"Middle","Unadjusted"
150,2100822024,"Middle","Unadjusted"
151,2376278880,"Middle","Unadjusted"
152,2081991720,"Middle","Unadjusted"
153,2135544864,"Middle","Unadjusted"
154,1830396504,"Middle","Unadjusted"
155,2022512688,"Middle","Unadjusted"
156,1694778552,"Middle","Unadjusted"
157,1775910984,"Middle","Unadjusted"
158,2302352328,"Middle","Unadjusted"
159,2580203016,"Middle","Unadjusted"
160,2579052840,"Middle","Unadjusted"
161,2677824792,"Middle","Unadjusted"
162,2483366856,"Middle","Unadjusted"
163,3090620472,"Middle","Unadjusted"
164,2629620216,"Middle","Unadjusted"
165,2822510136,"Middle","Unadjusted"
166,2275827336,"Middle","Unadjusted"
167,2387957808,"Middle","Unadjusted"
168,1941297792,"Middle","Unadjusted"
169,2160751632,"Middle","Unadjusted"
170,2731621848,"Middle","Unadjusted"
