"month","volume","group","seasonal"
78,1579385328,"Near Prime","Unadjusted"
79,1893479760,"Near Prime","Unadjusted"
80,1473271992,"Near Prime","Unadjusted"
81,1873427400,"Near Prime","Unadjusted"
82,1502994696,"Near Prime","Unadjusted"
83,1224013500,"Near Prime","Unadjusted"
84,1272945648,"Near Prime","Unadjusted"
85,1122203208,"Near Prime","Unadjusted"
86,1326194424,"Near Prime","Unadjusted"
87,1232602920,"Near Prime","Unadjusted"
88,1213373592,"Near Prime","Unadjusted"
89,1241723976,"Near Prime","Unadjusted"
90,1081235904,"Near Prime","Unadjusted"
91,1054709112,"Near Prime","Unadjusted"
92,890796816,"Near Prime","Unadjusted"
93,887435388,"Near Prime","Unadjusted"
94,611883000,"Near Prime","Unadjusted"
95,588502392,"Near Prime","Unadjusted"
96,374084832,"Near Prime","Unadjusted"
97,371221680,"Near Prime","Unadjusted"
98,406957704,"Near Prime","Unadjusted"
99,400422552,"Near Prime","Unadjusted"
100,361067040,"Near Prime","Unadjusted"
101,238544424,"Near Prime","Unadjusted"
102,266945928,"Near Prime","Unadjusted"
103,267010608,"Near Prime","Unadjusted"
104,207100056,"Near Prime","Unadjusted"
105,168568488,"Near Prime","Unadjusted"
106,135409248,"Near Prime","Unadjusted"
107,146179584,"Near Prime","Unadjusted"
108,102742272,"Near Prime","Unadjusted"
109,112053168,"Near Prime","Unadjusted"
110,89162064,"Near Prime","Unadjusted"
111,72973152,"Near Prime","Unadjusted"
112,127368696,"Near Prime","Unadjusted"
113,165576168,"Near Prime","Unadjusted"
114,58394280,"Near Prime","Unadjusted"
115,150650280,"Near Prime","Unadjusted"
116,74953992,"Near Prime","Unadjusted"
117,72466008,"Near Prime","Unadjusted"
118,40249512,"Near Prime","Unadjusted"
119,84044256,"Near Prime","Unadjusted"
120,90543600,"Near Prime","Unadjusted"
121,97163400,"Near Prime","Unadjusted"
122,89290176,"Near Prime","Unadjusted"
123,59649960,"Near Prime","Unadjusted"
124,84342168,"Near Prime","Unadjusted"
125,71611272,"Near Prime","Unadjusted"
126,148753704,"Near Prime","Unadjusted"
127,79978224,"Near Prime","Unadjusted"
128,111697896,"Near Prime","Unadjusted"
129,60024072,"Near Prime","Unadjusted"
130,96517680,"Near Prime","Unadjusted"
131,69957120,"Near Prime","Unadjusted"
132,54471792,"Near Prime","Unadjusted"
133,79536048,"Near Prime","Unadjusted"
134,164744160,"Near Prime","Unadjusted"
135,76926864,"Near Prime","Unadjusted"
136,104273424,"Near Prime","Unadjusted"
137,93793680,"Near Prime","Unadjusted"
138,87889104,"Near Prime","Unadjusted"
139,67658616,"Near Prime","Unadjusted"
