"month","yoy","group"
138,0.343996827210568,"Middle"
139,0.178095913238506,"Middle"
140,-0.0891273872465046,"Middle"
141,-0.175960011017184,"Middle"
142,0.0636453601953118,"Middle"
143,0.0148186275040931,"Middle"
144,-0.0208285989035542,"Middle"
145,-0.0931454021251332,"Middle"
146,0.00587621051470344,"Middle"
147,-0.281424083623697,"Middle"
148,-0.0507694063085358,"Middle"
149,0.105353409140444,"Middle"
150,0.168759625953775,"Middle"
151,-0.0156838855620677,"Middle"
152,-0.0699856757409051,"Middle"
153,0.189886635694566,"Middle"
154,-0.13361099746909,"Middle"
155,-0.0547564722813999,"Middle"
156,0.0066379755686985,"Middle"
157,-0.0060077564436315,"Middle"
158,-0.136156152089729,"Middle"
159,-0.198116015253097,"Middle"
160,-0.243735116971423,"Middle"
161,-0.357257626766122,"Middle"
162,-0.319912516883458,"Middle"
163,-0.201481965215842,"Middle"
164,-0.125528804713043,"Middle"
165,-0.249289759603406,"Middle"
166,-0.0450758696889703,"Middle"
167,-0.0854681978875106,"Middle"
168,-0.125649217240525,"Middle"
169,-0.0657754606520105,"Middle"
170,0.0361758569096831,"Middle"
171,0.34446802803244,"Middle"
172,0.00487283068060052,"Middle"
173,0.127593650455987,"Middle"
174,0.215826441642868,"Middle"
175,0.0243541062925645,"Middle"
176,0.0865188211505523,"Middle"
177,0.112474378401728,"Middle"
178,0.0438122817561999,"Middle"
179,0.573877921825708,"Middle"
180,0.192013330725543,"Middle"
181,0.162555395412104,"Middle"
182,0.235929850436838,"Middle"
183,0.0434453035283369,"Middle"
184,0.0918468302939994,"Middle"
185,0.165332301723687,"Middle"
186,-0.0157812983415528,"Middle"
187,-0.0589713542314451,"Middle"
188,-0.0400637621136816,"Middle"
189,0.0117504120699721,"Middle"
190,-0.0169800115733488,"Middle"
191,-0.0186746108189491,"Middle"
192,-0.0185325092247541,"Middle"
193,0.0531357643840171,"Middle"
194,0.0328842659317221,"Middle"
195,-0.0808656276344336,"Middle"
196,0.157604942390493,"Middle"
197,0.0798212948160573,"Middle"
198,-0.0254394624616276,"Middle"
199,-0.0208636851987345,"Middle"
200,-0.00260146091429347,"Middle"
201,0.0861258100081066,"Middle"
60,NA,"High"
61,NA,"High"
62,NA,"High"
63,NA,"High"
64,NA,"High"
65,NA,"High"
66,NA,"High"
67,NA,"High"
68,NA,"High"
69,NA,"High"
70,NA,"High"
71,NA,"High"
72,0.412217016001997,"High"
73,0.438652672947036,"High"
