"month","yoy","group"
95,-0.0699672807473221,"Near Prime"
96,-0.0624574028717438,"Near Prime"
97,-0.102245879676183,"Near Prime"
98,-0.194133696670025,"Near Prime"
99,-0.237805951771587,"Near Prime"
100,-0.241362749893004,"Near Prime"
101,-0.295170301090032,"Near Prime"
102,-0.339338757058045,"Near Prime"
103,-0.191413076170165,"Near Prime"
104,-0.245452271788645,"Near Prime"
105,-0.18417539559126,"Near Prime"
106,-0.234322012432925,"Near Prime"
107,-0.246454402657979,"Near Prime"
108,-0.230169616427837,"Near Prime"
109,-0.284016738680683,"Near Prime"
110,-0.209963901011183,"Near Prime"
111,-0.189343813465692,"Near Prime"
112,-0.17262811543256,"Near Prime"
113,-0.238815282460863,"Near Prime"
114,-0.239558392005158,"Near Prime"
115,-0.286139496432554,"Near Prime"
116,-0.21799884578902,"Near Prime"
117,-0.204619156216444,"Near Prime"
118,-0.141635684122292,"Near Prime"
119,-0.163267800706451,"Near Prime"
120,-0.125323777538687,"Near Prime"
121,-0.0334725459593821,"Near Prime"
122,-0.114398061534649,"Near Prime"
123,-0.0974983666436767,"Near Prime"
124,-0.0094258815846181,"Near Prime"
125,0.0410361870388862,"Near Prime"
126,0.0853566286055851,"Near Prime"
127,0.0325873281781808,"Near Prime"
128,0.0340899301964954,"Near Prime"
129,0.0977549075809272,"Near Prime"
130,0.132974891108343,"Near Prime"
131,0.146145049962608,"Near Prime"
132,0.0697524670951002,"Near Prime"
133,0.0907308472721469,"Near Prime"
134,0.173204163892149,"Near Prime"
135,0.305032364554469,"Near Prime"
136,0.143172320970774,"Near Prime"
137,0.192869762305423,"Near Prime"
138,0.284179781321851,"Near Prime"
139,0.314235871405369,"Near Prime"
140,0.37263112695107,"Near Prime"
141,0.25246157112424,"Near Prime"
142,0.219378143125768,"Near Prime"
143,0.253432428802056,"Near Prime"
144,0.2621253207612,"Near Prime"
145,0.369304914390822,"Near Prime"
146,0.275104258302936,"Near Prime"
147,0.24570825245188,"Near Prime"
148,0.187221510304411,"Near Prime"
149,0.171328383228623,"Near Prime"
150,0.385497755247023,"Near Prime"
151,0.0975332380985179,"Near Prime"
152,0.0775403229915013,"Near Prime"
153,0.140827065441714,"Near Prime"
154,0.238281424766977,"Near Prime"
155,0.287470395944257,"Near Prime"
156,0.239002308167071,"Near Prime"
157,0.273740001570091,"Near Prime"
158,0.263970590418479,"Near Prime"
159,0.153517182015738,"Near Prime"
160,0.324944717081163,"Near Prime"
161,0.275258798248521,"Near Prime"
162,0.0184083160793473,"Near Prime"
163,0.329394449307313,"Near Prime"
164,0.222864880669718,"Near Prime"
165,0.191599509862183,"Near Prime"
166,0.197021321645098,"Near Prime"
167,0.191674260833206,"Near Prime"
168,0.109077817856084,"Near Prime"
169,0.0208875654887606,"Near Prime"
170,0.0997497281462363,"Near Prime"
171,0.140793523306286,"Near Prime"
172,0.0512256808390847,"Near Prime"
173,0.185104845876716,"Near Prime"
174,0.128287661006268,"Near Prime"
175,0.19173857646065,"Near Prime"
176,0.18839278840398,"Near Prime"
177,0.221435872353291,"Near Prime"
178,0.246116313674507,"Near Prime"
179,0.118450108868041,"Near Prime"
180,0.191852139457601,"Near Prime"
181,0.182047029165243,"Near Prime"
182,0.182046932031046,"Near Prime"
183,0.199043276304791,"Near Prime"
184,0.260896013589132,"Near Prime"
185,0.109865332160942,"Near Prime"
186,0.134284569906068,"Near Prime"
187,0.00907787394767157,"Near Prime"
188,0.104765208187441,"Near Prime"
189,0.0169276630237922,"Near Prime"
190,0.0208828852898084,"Near Prime"
